_id,index,Eid,Cite-By
6752b74501d5b4ad1e91919f,431,2-s2.0-85047731035,189
6752b745785a5b7ed6cc02cf,440,2-s2.0-85036498020,31
6752b745761fb4b037e3ebf1,438,2-s2.0-85039942501,43
6752b745b8b06b06c2118e30,431,2-s2.0-85047731035,189
6752b745b26569ed431ff06f,439,2-s2.0-85048476985,69
6752b7451d9d98991691c44e,434,2-s2.0-85064670745,40
6752b7446638396ae742f223,442,2-s2.0-85056140645,137
6752b746d1f0e3ed14a066ba,441,2-s2.0-85053477724,60
6752b7456638396ae742f224,448,2-s2.0-85055674190,11
6752b7461d9d98991691c44f,445,2-s2.0-85050993973,27
6752b746761fb4b037e3ebf2,446,2-s2.0-85037681290,17
6752b74601d5b4ad1e9191a0,443,2-s2.0-85055148645,1
6752b747b8b06b06c2118e31,444,2-s2.0-85038120430,37
6752b747b26569ed431ff070,447,2-s2.0-85049451194,17
6752b747d1f0e3ed14a066bb,450,2-s2.0-85045834409,5
6752b74701d5b4ad1e9191a1,451,2-s2.0-85051829925,15
6752b747785a5b7ed6cc02d0,449,2-s2.0-85093897088,0
6752b747b8b06b06c2118e32,453,2-s2.0-85045626371,33
6752b748b26569ed431ff071,456,2-s2.0-85028912249,26
6752b7481d9d98991691c450,454,2-s2.0-85052227173,2
6752b748d1f0e3ed14a066bc,457,2-s2.0-85015303108,5
6752b74801d5b4ad1e9191a2,458,2-s2.0-85033689474,5
6752b7466638396ae742f225,452,2-s2.0-85045087730,118
6752b7481d9d98991691c451,462,2-s2.0-85058345871,3
6752b748b8b06b06c2118e33,460,2-s2.0-85047622204,23
6752b748761fb4b037e3ebf3,455,2-s2.0-85053492921,11
6752b748785a5b7ed6cc02d1,459,2-s2.0-85040983639,9
6752b749b26569ed431ff072,461,2-s2.0-85041594251,8
6752b74901d5b4ad1e9191a3,463,2-s2.0-85020422062,2
6752b749d1f0e3ed14a066bd,464,2-s2.0-85041696827,26
6752b7476638396ae742f226,465,2-s2.0-85054858889,0
6752b7491d9d98991691c452,466,2-s2.0-85042499737,13
6752b749b26569ed431ff073,467,2-s2.0-85046666265,4
6752b749b8b06b06c2118e34,470,2-s2.0-85049198533,37
6752b749785a5b7ed6cc02d2,469,2-s2.0-85044383305,24
6752b74a761fb4b037e3ebf4,468,2-s2.0-85049602739,1
6752b74a01d5b4ad1e9191a4,471,2-s2.0-85050741219,6
6752b74ad1f0e3ed14a066be,472,2-s2.0-85037671164,2
6752b7486638396ae742f227,473,2-s2.0-85151761949,0
6752b74a1d9d98991691c453,474,2-s2.0-85057420667,11
6752b74ab8b06b06c2118e35,475,2-s2.0-85047343090,4
6752b74a785a5b7ed6cc02d3,476,2-s2.0-85047113263,36
6752b74ab26569ed431ff074,477,2-s2.0-85069328095,16
6752b74a761fb4b037e3ebf5,478,2-s2.0-85062587239,12
6752b74b01d5b4ad1e9191a5,479,2-s2.0-85042633507,2
6752b74bd1f0e3ed14a066bf,480,2-s2.0-85053707643,2
6752b74b1d9d98991691c454,482,2-s2.0-85052998272,0
6752b7496638396ae742f228,481,2-s2.0-85040746519,22
6752b74bb8b06b06c2118e36,483,2-s2.0-85031738297,62
6752b74bb26569ed431ff075,485,2-s2.0-85040318014,17
6752b74b785a5b7ed6cc02d4,484,2-s2.0-85042944700,10
6752b74b01d5b4ad1e9191a6,487,2-s2.0-85054866570,0
6752b74c1d9d98991691c455,489,2-s2.0-85034048270,79
6752b74cd1f0e3ed14a066c0,488,2-s2.0-85045737757,571
6752b74cb8b06b06c2118e37,491,2-s2.0-85048038821,3
6752b74a6638396ae742f229,490,2-s2.0-85051794662,74
6752b74c761fb4b037e3ebf6,486,2-s2.0-85056647097,19
6752b74cb26569ed431ff076,492,2-s2.0-85015168691,2
6752b74c785a5b7ed6cc02d5,493,2-s2.0-85042672238,19
6752b74c01d5b4ad1e9191a7,494,2-s2.0-85054556162,0
6752b74d1d9d98991691c456,495,2-s2.0-85050656313,80
6752b74dd1f0e3ed14a066c1,496,2-s2.0-85082684208,2
6752b74db8b06b06c2118e38,497,2-s2.0-85047639640,17
6752b74d785a5b7ed6cc02d6,502,2-s2.0-85047780112,7
6752b74d01d5b4ad1e9191a8,501,2-s2.0-85108485844,1
6752b74db26569ed431ff077,498,2-s2.0-85147693035,2
6752b74d761fb4b037e3ebf7,498,2-s2.0-85147693035,2
6752b74b6638396ae742f22a,498,2-s2.0-85147693035,2
6752b74e1d9d98991691c457,503,2-s2.0-85053830441,14
6752b74d6638396ae742f22b,509,2-s2.0-85040826788,2
6752b74e01d5b4ad1e9191a9,507,2-s2.0-85046786100,36
6752b74e1d9d98991691c458,509,2-s2.0-85040826788,2
6752b74fb8b06b06c2118e3a,506,2-s2.0-85055893617,45
6752b74f761fb4b037e3ebf8,508,2-s2.0-85057130234,42
6752b74fd1f0e3ed14a066c3,511,2-s2.0-85052633547,3
6752b74f785a5b7ed6cc02d7,512,2-s2.0-85051023165,17
6752b74fb26569ed431ff078,512,2-s2.0-85051023165,17
6752b74f01d5b4ad1e9191aa,514,2-s2.0-85046583455,6
6752b7501d9d98991691c459,515,2-s2.0-85058717573,10
6752b74e6638396ae742f22c,516,2-s2.0-85090522950,9
6752b750b8b06b06c2118e3b,517,2-s2.0-85052691487,1
6752b750761fb4b037e3ebf9,518,2-s2.0-85051110614,0
6752b750d1f0e3ed14a066c4,519,2-s2.0-85044852725,8
6752b750785a5b7ed6cc02d8,520,2-s2.0-85041238520,5
6752b750b26569ed431ff079,520,2-s2.0-85041238520,5
6752b75001d5b4ad1e9191ab,522,2-s2.0-85101989726,0
6752b7501d9d98991691c45a,523,2-s2.0-85058155060,30
6752b750b8b06b06c2118e3c,524,2-s2.0-85052697060,18
6752b74f6638396ae742f22d,525,2-s2.0-85049326397,7
6752b751d1f0e3ed14a066c5,526,2-s2.0-85034582603,17
6752b751761fb4b037e3ebfa,526,2-s2.0-85034582603,17
6752b751785a5b7ed6cc02d9,528,2-s2.0-85052023711,6
6752b751b8b06b06c2118e3d,531,2-s2.0-85058788684,8
6752b751b26569ed431ff07a,530,2-s2.0-85050973741,5
6752b7511d9d98991691c45b,532,2-s2.0-85039057326,36
6752b75101d5b4ad1e9191ac,529,2-s2.0-85045460519,19
6752b74f6638396ae742f22e,533,2-s2.0-85021752388,2
6752b752d1f0e3ed14a066c6,534,2-s2.0-85048491406,11
6752b752b26569ed431ff07b,537,2-s2.0-85049189916,9
6752b752b8b06b06c2118e3e,536,2-s2.0-85062828079,5
6752b752761fb4b037e3ebfb,535,2-s2.0-85056893860,6
6752b75201d5b4ad1e9191ad,539,2-s2.0-85042920159,3
6752b7521d9d98991691c45c,538,2-s2.0-85040082145,32
6752b752785a5b7ed6cc02da,541,2-s2.0-85034991318,40
6752b753d1f0e3ed14a066c7,542,2-s2.0-85054987287,0
6752b7516638396ae742f22f,540,2-s2.0-85047658971,58
6752b753b26569ed431ff07c,543,2-s2.0-84946771902,2
6752b753b8b06b06c2118e3f,544,2-s2.0-85047221923,14
6752b75301d5b4ad1e9191ae,546,2-s2.0-85055171153,4
6752b753761fb4b037e3ebfc,545,2-s2.0-85041575056,3
6752b7531d9d98991691c45d,547,2-s2.0-85047949926,17
6752b753785a5b7ed6cc02db,548,2-s2.0-85050272808,0
6752b7526638396ae742f230,551,2-s2.0-85044527605,2
6752b754b26569ed431ff07d,549,2-s2.0-84984691749,10
6752b754761fb4b037e3ebfd,554,2-s2.0-85042710807,42
6752b7541d9d98991691c45e,555,2-s2.0-85050458798,34
6752b754785a5b7ed6cc02dc,556,2-s2.0-85021826138,23
6752b754d1f0e3ed14a066c9,557,2-s2.0-85052754543,1
6752b75401d5b4ad1e9191b0,558,2-s2.0-85049844762,0
6752b7526638396ae742f231,559,2-s2.0-85040099983,14
6752b754b8b06b06c2118e40,552,2-s2.0-85056078948,46
6752b755b26569ed431ff07e,560,2-s2.0-85047189795,477
6752b755761fb4b037e3ebfe,561,2-s2.0-85129037864,0
6752b7551d9d98991691c45f,562,2-s2.0-85159755401,1
6752b755b8b06b06c2118e41,565,2-s2.0-85054534174,38
6752b755785a5b7ed6cc02dd,563,2-s2.0-85046121935,5
6752b75501d5b4ad1e9191b1,564,2-s2.0-85041514937,9
6752b755d1f0e3ed14a066ca,565,2-s2.0-85054534174,38
6752b7536638396ae742f232,567,2-s2.0-85035109804,32
6752b755b26569ed431ff07f,568,2-s2.0-85030629491,19
6752b756761fb4b037e3ebff,569,2-s2.0-85043774638,7
6752b75601d5b4ad1e9191b2,572,2-s2.0-85057826296,90
6752b7546638396ae742f233,575,2-s2.0-85025453160,18
6752b756761fb4b037e3ec00,578,2-s2.0-85042845717,3
6752b757b8b06b06c2118e42,571,2-s2.0-85058085831,54
6752b7571d9d98991691c461,577,2-s2.0-85043605260,255
6752b757d1f0e3ed14a066cb,573,2-s2.0-85050386361,74
6752b757b26569ed431ff080,574,2-s2.0-85046649716,83
6752b75701d5b4ad1e9191b3,579,2-s2.0-85084990204,0
6752b757785a5b7ed6cc02de,576,2-s2.0-85051356813,1
6752b7556638396ae742f234,580,2-s2.0-85055205421,7
6752b757d1f0e3ed14a066cc,582,2-s2.0-85054316242,7
6752b758b8b06b06c2118e43,584,2-s2.0-85057714249,4
6752b7581d9d98991691c462,581,2-s2.0-85048368790,10
6752b758b26569ed431ff081,585,2-s2.0-85045278169,0
6752b758761fb4b037e3ec01,582,2-s2.0-85054316242,7
6752b75801d5b4ad1e9191b4,586,2-s2.0-85044442704,76
6752b7566638396ae742f235,588,2-s2.0-85045575384,100
6752b758785a5b7ed6cc02df,587,2-s2.0-85065915318,2
6752b758b8b06b06c2118e44,590,2-s2.0-85042313923,10
6752b758d1f0e3ed14a066cd,589,2-s2.0-85048708977,148
6752b7581d9d98991691c463,591,2-s2.0-85060153998,0
6752b759b26569ed431ff082,592,2-s2.0-85053416459,21
6752b759761fb4b037e3ec02,593,2-s2.0-85038010058,13
6752b75901d5b4ad1e9191b5,594,2-s2.0-85056159676,5
6752b759785a5b7ed6cc02e0,595,2-s2.0-85048834140,40
6752b7576638396ae742f236,595,2-s2.0-85048834140,40
6752b759b8b06b06c2118e45,597,2-s2.0-85042655754,17
6752b759d1f0e3ed14a066ce,598,2-s2.0-85048787335,2
6752b7591d9d98991691c464,599,2-s2.0-85050440394,0
6752b75ab26569ed431ff083,601,2-s2.0-85050029848,11
6752b75a01d5b4ad1e9191b6,602,2-s2.0-85061594328,21
6752b75ab8b06b06c2118e46,603,2-s2.0-85056591683,5
6752b75a785a5b7ed6cc02e1,605,2-s2.0-85046658445,22
6752b75ad1f0e3ed14a066cf,606,2-s2.0-85036551446,10
6752b75ab26569ed431ff084,609,2-s2.0-85055921005,3
6752b7586638396ae742f237,604,2-s2.0-85041216434,187
6752b75a01d5b4ad1e9191b7,610,2-s2.0-85054071137,70
6752b75b761fb4b037e3ec04,608,2-s2.0-85041801741,12
6752b75b1d9d98991691c465,607,2-s2.0-85051263294,11
6752b75bb8b06b06c2118e47,611,2-s2.0-85041898151,11
6752b75b785a5b7ed6cc02e2,612,2-s2.0-85044988165,110
6752b75bb26569ed431ff085,615,2-s2.0-85054015533,2
6752b75b01d5b4ad1e9191b8,614,2-s2.0-85052748935,2
6752b7596638396ae742f238,613,2-s2.0-85041282106,206
6752b75cb8b06b06c2118e48,616,2-s2.0-85047562504,49
6752b75c1d9d98991691c466,618,2-s2.0-85147668329,0
6752b75cb26569ed431ff086,620,2-s2.0-85046896760,21
6752b75c785a5b7ed6cc02e3,619,2-s2.0-85051003161,52
6752b75c01d5b4ad1e9191b9,621,2-s2.0-85058218296,25
6752b75c761fb4b037e3ec05,617,2-s2.0-85059087917,25
6752b75a6638396ae742f239,622,2-s2.0-85027988105,15
6752b75db8b06b06c2118e49,623,2-s2.0-85056637691,16
6752b75d1d9d98991691c467,625,2-s2.0-85036512224,11
6752b75d01d5b4ad1e9191ba,626,2-s2.0-85058912177,20
6752b75b6638396ae742f23a,630,2-s2.0-85042557361,12
6752b75dd1f0e3ed14a066d0,624,2-s2.0-85043448244,96
6752b75d761fb4b037e3ec06,629,2-s2.0-85045584091,0
6752b75eb8b06b06c2118e4a,631,2-s2.0-85055028853,14
6752b75e785a5b7ed6cc02e4,628,2-s2.0-85049741433,130
6752b75e01d5b4ad1e9191bb,633,2-s2.0-85052541960,35
6752b75eb26569ed431ff087,627,2-s2.0-85053014490,75
6752b75c6638396ae742f23b,635,2-s2.0-85069445260,13
6752b75ed1f0e3ed14a066d1,634,2-s2.0-85059463569,2
6752b75f761fb4b037e3ec07,636,2-s2.0-85046674536,6
6752b75fb8b06b06c2118e4b,637,2-s2.0-85043234661,53
6752b75f1d9d98991691c468,632,2-s2.0-85055417424,23
6752b75f785a5b7ed6cc02e5,638,2-s2.0-85047183216,40
6752b75f01d5b4ad1e9191bc,639,2-s2.0-85035124114,4
6752b75fb26569ed431ff088,640,2-s2.0-85045448329,2
6752b75fd1f0e3ed14a066d2,641,2-s2.0-85054893739,17
6752b75d6638396ae742f23c,642,2-s2.0-85056327098,5
6752b75fb8b06b06c2118e4c,643,2-s2.0-85032432882,1
6752b760761fb4b037e3ec08,645,2-s2.0-85063353260,11
6752b76001d5b4ad1e9191bd,647,2-s2.0-85048252864,25
6752b760b26569ed431ff089,648,2-s2.0-85047308041,2
6752b7601d9d98991691c469,644,2-s2.0-85052741118,55
6752b760d1f0e3ed14a066d3,649,2-s2.0-85057868138,2
6752b75e6638396ae742f23d,650,2-s2.0-85147708640,0
6752b760b8b06b06c2118e4d,651,2-s2.0-85046750181,15
6752b760785a5b7ed6cc02e6,646,2-s2.0-85041561955,75
6752b761761fb4b037e3ec09,652,2-s2.0-85052305675,0
6752b76101d5b4ad1e9191be,653,2-s2.0-85044050142,6
6752b7611d9d98991691c46a,655,2-s2.0-85065984238,7
6752b761b8b06b06c2118e4e,657,2-s2.0-85030702080,11
6752b761d1f0e3ed14a066d4,656,2-s2.0-85041547799,13
6752b75f6638396ae742f23e,658,2-s2.0-85057578970,49
6752b761b26569ed431ff08a,654,2-s2.0-85049344025,6
6752b761785a5b7ed6cc02e7,659,2-s2.0-85034956094,6
6752b762761fb4b037e3ec0a,660,2-s2.0-85040528867,67
6752b76201d5b4ad1e9191bf,661,2-s2.0-85054802154,2
6752b762b8b06b06c2118e4f,664,2-s2.0-85062189386,0
6752b7606638396ae742f23f,665,2-s2.0-85038820988,41
6752b762b26569ed431ff08b,666,2-s2.0-85053139810,1
6752b762d1f0e3ed14a066d5,663,2-s2.0-85041796478,17
6752b7621d9d98991691c46b,662,2-s2.0-85043390543,28
6752b762785a5b7ed6cc02e8,667,2-s2.0-85048442872,2
6752b76201d5b4ad1e9191c0,668,2-s2.0-85049206588,2
6752b762761fb4b037e3ec0b,668,2-s2.0-85049206588,2
6752b763b8b06b06c2118e50,670,2-s2.0-85046007648,27
6752b763b26569ed431ff08c,672,2-s2.0-85058329914,1
6752b763d1f0e3ed14a066d6,672,2-s2.0-85058329914,1
6752b7616638396ae742f240,671,2-s2.0-85071461260,28
6752b7631d9d98991691c46c,674,2-s2.0-85038877717,2
6752b763785a5b7ed6cc02e9,675,2-s2.0-85055441834,2
6752b76301d5b4ad1e9191c1,676,2-s2.0-85050121910,1
6752b764b8b06b06c2118e51,678,2-s2.0-85054830632,0
6752b764761fb4b037e3ec0c,677,2-s2.0-85020741434,346
6752b764d1f0e3ed14a066d7,680,2-s2.0-85056935923,18
6752b7626638396ae742f241,681,2-s2.0-85048317219,2
6752b76401d5b4ad1e9191c2,684,2-s2.0-85042943989,5
6752b7641d9d98991691c46d,682,2-s2.0-85022221310,1
6752b764785a5b7ed6cc02ea,683,2-s2.0-85059943605,8
6752b764b8b06b06c2118e52,685,2-s2.0-85049119064,0
6752b764b26569ed431ff08e,686,2-s2.0-85053107586,27
6752b765761fb4b037e3ec0d,687,2-s2.0-85097515398,0
6752b765d1f0e3ed14a066d8,688,2-s2.0-85053893979,12
6752b7636638396ae742f242,689,2-s2.0-85041554101,2
6752b76501d5b4ad1e9191c3,690,2-s2.0-85054843196,10
6752b7651d9d98991691c46e,691,2-s2.0-85052201956,1
6752b765b26569ed431ff08f,692,2-s2.0-85046773061,39
6752b765785a5b7ed6cc02eb,693,2-s2.0-85050757763,32
6752b765b8b06b06c2118e53,694,2-s2.0-85044644069,2
6752b766761fb4b037e3ec0e,695,2-s2.0-85044946419,18
6752b766d1f0e3ed14a066d9,696,2-s2.0-85054729578,12
6752b7661d9d98991691c46f,699,2-s2.0-85040335469,34
6752b76601d5b4ad1e9191c4,697,2-s2.0-85059450621,0
6752b7646638396ae742f243,698,2-s2.0-85049194229,8
6752b766b26569ed431ff090,700,2-s2.0-85040670621,57
6752b766b8b06b06c2118e54,702,2-s2.0-85058638391,0
6752b766785a5b7ed6cc02ec,701,2-s2.0-85048862940,37
6752b7671d9d98991691c470,706,2-s2.0-84994797918,11
6752b76701d5b4ad1e9191c5,705,2-s2.0-85049347430,5
6752b767d1f0e3ed14a066da,703,2-s2.0-85062909559,4
6752b767b26569ed431ff091,708,2-s2.0-85067133059,2
6752b7656638396ae742f244,707,2-s2.0-85081041957,20
6752b767b8b06b06c2118e55,709,2-s2.0-85047263996,13
6752b767785a5b7ed6cc02ed,710,2-s2.0-85058084176,1
6752b767d1f0e3ed14a066db,713,2-s2.0-85044748745,3
6752b768761fb4b037e3ec0f,704,2-s2.0-85047649903,13
6752b7681d9d98991691c471,711,2-s2.0-85102582101,0
6752b76701d5b4ad1e9191c6,711,2-s2.0-85102582101,0
6752b768b8b06b06c2118e56,716,2-s2.0-85051079910,8
6752b768b26569ed431ff092,714,2-s2.0-85040066056,10
6752b7666638396ae742f245,715,2-s2.0-85046551290,0
6752b768785a5b7ed6cc02ee,717,2-s2.0-85032854942,55
6752b7681d9d98991691c472,719,2-s2.0-85052757960,12
6752b768d1f0e3ed14a066dc,718,2-s2.0-85051764453,4
6752b769761fb4b037e3ec10,721,2-s2.0-85054775945,24
6752b769b26569ed431ff093,723,2-s2.0-85044391017,9
6752b7676638396ae742f246,724,2-s2.0-85034235680,9
6752b769785a5b7ed6cc02ef,725,2-s2.0-85052619439,4
6752b769d1f0e3ed14a066dd,727,2-s2.0-85046770390,37
6752b76901d5b4ad1e9191c7,720,2-s2.0-85040930764,22
6752b769b8b06b06c2118e57,722,2-s2.0-85057062010,57
6752b7686638396ae742f247,729,2-s2.0-85057210811,1
6752b76ab26569ed431ff094,728,2-s2.0-85041096069,20
6752b76a1d9d98991691c473,726,2-s2.0-85047666573,197
6752b76a761fb4b037e3ec11,730,2-s2.0-85051824569,5
6752b76ad1f0e3ed14a066de,731,2-s2.0-85051806994,28
6752b76a785a5b7ed6cc02f0,734,2-s2.0-85020265665,40
6752b76ab8b06b06c2118e58,733,2-s2.0-85054057695,9
6752b76b1d9d98991691c474,736,2-s2.0-85051394463,9
6752b7696638396ae742f248,735,2-s2.0-85023641772,6
6752b76bb26569ed431ff095,737,2-s2.0-85044472790,0
6752b76bd1f0e3ed14a066df,739,2-s2.0-85047625046,25
6752b76b01d5b4ad1e9191c8,732,2-s2.0-85070715145,0
6752b76b761fb4b037e3ec12,738,2-s2.0-85021350022,38
6752b76bb8b06b06c2118e59,740,2-s2.0-85090293808,2
6752b76b785a5b7ed6cc02f1,741,2-s2.0-85058457964,11
6752b76cb26569ed431ff096,743,2-s2.0-85054006038,5
6752b76c01d5b4ad1e9191c9,745,2-s2.0-85055135972,86
6752b76a6638396ae742f249,743,2-s2.0-85054006038,5
6752b76cd1f0e3ed14a066e0,746,2-s2.0-85063019957,4
6752b76c761fb4b037e3ec13,747,2-s2.0-85046012767,9
6752b76c785a5b7ed6cc02f2,748,2-s2.0-85041892617,19
6752b76c1d9d98991691c476,750,2-s2.0-85044082110,20
6752b76c01d5b4ad1e9191ca,752,2-s2.0-85040218839,28
6752b76db26569ed431ff097,751,2-s2.0-85056665324,11
6752b76b6638396ae742f24a,753,2-s2.0-85054592149,0
6752b76dd1f0e3ed14a066e1,754,2-s2.0-85046407799,0
6752b76d785a5b7ed6cc02f3,756,2-s2.0-85049950224,13
6752b76d1d9d98991691c477,757,2-s2.0-85050740552,5
6752b76d761fb4b037e3ec14,755,2-s2.0-85042556487,82
6752b76db8b06b06c2118e5a,749,2-s2.0-85053005504,138
6752b76d01d5b4ad1e9191cb,758,2-s2.0-85042906960,0
6752b76eb26569ed431ff098,759,2-s2.0-85032269610,17
6752b76c6638396ae742f24b,761,2-s2.0-85047381190,2
6752b76ed1f0e3ed14a066e2,760,2-s2.0-85063690066,7
6752b76e1d9d98991691c478,763,2-s2.0-85037540903,83
6752b76eb8b06b06c2118e5b,764,2-s2.0-85051400330,1
6752b76e761fb4b037e3ec15,762,2-s2.0-85049683676,26
6752b76e01d5b4ad1e9191cc,766,2-s2.0-85046266177,5
6752b76eb26569ed431ff099,767,2-s2.0-85020257587,5
6752b76ed1f0e3ed14a066e3,769,2-s2.0-85014680436,18
6752b76d6638396ae742f24c,768,2-s2.0-85053212168,3
6752b76f785a5b7ed6cc02f4,765,2-s2.0-85044790152,99
6752b76fb8b06b06c2118e5c,771,2-s2.0-85058421061,8
6752b76f1d9d98991691c479,770,2-s2.0-85056431222,43
6752b76f761fb4b037e3ec16,772,2-s2.0-85047557102,12
6752b76f01d5b4ad1e9191cd,773,2-s2.0-85026629162,0
6752b76fb26569ed431ff09a,774,2-s2.0-85041499968,131
6752b76fd1f0e3ed14a066e4,775,2-s2.0-85040985149,3
6752b76d6638396ae742f24d,776,2-s2.0-85031105933,0
6752b770785a5b7ed6cc02f5,777,2-s2.0-85047077846,17
6752b7701d9d98991691c47a,778,2-s2.0-85053260558,57
6752b77001d5b4ad1e9191ce,780,2-s2.0-85014229510,1
6752b770b8b06b06c2118e5d,779,2-s2.0-85044545374,54
6752b770d1f0e3ed14a066e5,783,2-s2.0-85042156578,85
6752b76e6638396ae742f24e,784,2-s2.0-85046649627,3
6752b770761fb4b037e3ec17,781,2-s2.0-85053464931,70
6752b7711d9d98991691c47b,786,2-s2.0-85049352975,3
6752b771b26569ed431ff09b,782,2-s2.0-85043342494,167
6752b771b8b06b06c2118e5e,787,2-s2.0-85051792172,156
6752b77101d5b4ad1e9191cf,788,2-s2.0-85089797745,2
6752b771d1f0e3ed14a066e6,789,2-s2.0-85054588423,22
6752b76f6638396ae742f24f,790,2-s2.0-85055812006,5
6752b771761fb4b037e3ec18,791,2-s2.0-85053010803,6
6752b771785a5b7ed6cc02f6,785,2-s2.0-85045843942,26
6752b772b26569ed431ff09c,792,2-s2.0-85052620890,19
6752b772b8b06b06c2118e5f,794,2-s2.0-85051791502,24
6752b7721d9d98991691c47c,793,2-s2.0-85032203468,7
6752b7706638396ae742f250,797,2-s2.0-85063896318,10
6752b772785a5b7ed6cc02f7,798,2-s2.0-85042077828,0
6752b7721d9d98991691c47d,802,2-s2.0-85035146013,3
6752b772761fb4b037e3ec19,801,2-s2.0-85054701052,5
6752b773b8b06b06c2118e60,800,2-s2.0-85051658859,0
6752b773b26569ed431ff09d,803,2-s2.0-85056265888,6
6752b773d1f0e3ed14a066e7,796,2-s2.0-85082371233,4
6752b77301d5b4ad1e9191d1,799,2-s2.0-85040817223,20
6752b7731d9d98991691c47e,805,2-s2.0-85048467780,38
6752b7716638396ae742f251,804,2-s2.0-85037831604,3
6752b773785a5b7ed6cc02f8,807,2-s2.0-85046078806,5
6752b773b8b06b06c2118e61,806,2-s2.0-85049357406,3
6752b774761fb4b037e3ec1a,808,2-s2.0-85066078842,8
6752b774b26569ed431ff09e,809,2-s2.0-85052140579,0
6752b774d1f0e3ed14a066e8,810,2-s2.0-85051319393,6
6752b77401d5b4ad1e9191d2,811,2-s2.0-85042235878,15
6752b7741d9d98991691c47f,812,2-s2.0-84989227519,6
6752b7726638396ae742f252,813,2-s2.0-85046997256,44
6752b774b8b06b06c2118e62,814,2-s2.0-85049157570,9
6752b774761fb4b037e3ec1b,815,2-s2.0-85051300769,42
6752b775b26569ed431ff09f,817,2-s2.0-85059259196,9
6752b774785a5b7ed6cc02f9,816,2-s2.0-85029809896,21
6752b775d1f0e3ed14a066e9,818,2-s2.0-85045740122,42
6752b7751d9d98991691c480,820,2-s2.0-85022347411,26
6752b775b8b06b06c2118e63,821,2-s2.0-85061059269,2
6752b7736638396ae742f253,822,2-s2.0-85041511081,105
6752b775b26569ed431ff0a0,823,2-s2.0-85049772293,3
6752b77501d5b4ad1e9191d3,819,2-s2.0-85052837614,87
6752b775761fb4b037e3ec1c,825,2-s2.0-85043980585,2
6752b775785a5b7ed6cc02fa,824,2-s2.0-85042943671,13
6752b776d1f0e3ed14a066ea,826,2-s2.0-85053608475,6
6752b7761d9d98991691c481,827,2-s2.0-85030722664,1
6752b776b8b06b06c2118e64,828,2-s2.0-85055027807,31
6752b776b26569ed431ff0a1,830,2-s2.0-85057229506,0
6752b776785a5b7ed6cc02fb,833,2-s2.0-85049119823,14
6752b777d1f0e3ed14a066eb,834,2-s2.0-85060936020,1
6752b777761fb4b037e3ec1d,832,2-s2.0-85045728599,38
6752b7756638396ae742f254,829,2-s2.0-85058970928,108
6752b7771d9d98991691c482,835,2-s2.0-85052942954,25
6752b777b8b06b06c2118e65,836,2-s2.0-85064824443,4
6752b777b26569ed431ff0a2,837,2-s2.0-85050665314,0
6752b77701d5b4ad1e9191d4,831,2-s2.0-85050255728,35
6752b777d1f0e3ed14a066ec,839,2-s2.0-85056802291,22
6752b777761fb4b037e3ec1e,840,2-s2.0-85048666125,0
6752b777785a5b7ed6cc02fc,838,2-s2.0-85073116045,0
6752b778b8b06b06c2118e66,842,2-s2.0-85067025365,12
6752b7781d9d98991691c483,843,2-s2.0-85039756762,20
6752b778b26569ed431ff0a3,844,2-s2.0-85044321988,11
6752b77801d5b4ad1e9191d5,845,2-s2.0-85046349671,26
6752b778d1f0e3ed14a066ed,846,2-s2.0-85061509042,0
6752b778761fb4b037e3ec1f,848,2-s2.0-85046363084,11
6752b779b8b06b06c2118e67,851,2-s2.0-85057992767,15
6752b7776638396ae742f256,847,2-s2.0-85015040150,25
6752b778785a5b7ed6cc02fd,849,2-s2.0-85060982680,10
6752b7781d9d98991691c484,849,2-s2.0-85060982680,10
6752b77901d5b4ad1e9191d6,852,2-s2.0-85061255485,4
6752b779b26569ed431ff0a4,853,2-s2.0-85029359723,22
6752b779d1f0e3ed14a066ee,854,2-s2.0-85043699594,5
6752b7776638396ae742f257,857,2-s2.0-85058392278,125
6752b779b8b06b06c2118e68,856,2-s2.0-85056352484,34
6752b779785a5b7ed6cc02fe,855,2-s2.0-85072684147,1
6752b7791d9d98991691c485,858,2-s2.0-85048218008,10
6752b77901d5b4ad1e9191d7,860,2-s2.0-85048276261,10
6752b77a761fb4b037e3ec20,859,2-s2.0-85045939717,16
6752b77ab8b06b06c2118e69,863,2-s2.0-85058656676,23
6752b77ad1f0e3ed14a066ef,862,2-s2.0-85032932464,64
6752b77a785a5b7ed6cc02ff,864,2-s2.0-85054971386,28
6752b7786638396ae742f258,864,2-s2.0-85054971386,28
6752b77ab26569ed431ff0a6,867,2-s2.0-85052856391,19
6752b77a761fb4b037e3ec21,869,2-s2.0-85063401743,3
6752b77a01d5b4ad1e9191d8,868,2-s2.0-85042549328,2
6752b77a1d9d98991691c486,866,2-s2.0-85049931670,1
6752b77bb8b06b06c2118e6a,871,2-s2.0-85043515992,29
6752b7796638396ae742f259,873,2-s2.0-85049495380,213
6752b77bb26569ed431ff0a7,872,2-s2.0-85039994520,117
6752b77b785a5b7ed6cc0300,874,2-s2.0-85039561573,63
6752b77b01d5b4ad1e9191d9,875,2-s2.0-85049736192,11
6752b77b761fb4b037e3ec22,876,2-s2.0-85055486880,9
6752b77b1d9d98991691c487,877,2-s2.0-85055172748,8
